# ╭───────────────────────────── Timing Information ─────────────────────────────╮
# │ Total (relevant): 1754.636 | Total (excluded): 4267.992 | Total (all):       │
# │ 6022.628                                                                     │
# │ └── (100.0%) | LPS_VMC._forward_and_backward : 6019.283 s                    │
# │     ├── ⊗ computing sigma : 2911.256 s [EXCLUDED]                            │
# │     │   └── (100.0%) | MCState.sample : 2909.876 s                           │
# │     │       └── (100.0%) | sampling n_discarded samples : 1616.460 s         │
# │     ├── (81.7%) | MCState.expect_and_grad : 1428.983 s                       │
# │     ├── (18.3%) | AbstractLinearPreconditioner.__call__ : 320.784 s          │
# │     │   ├── (12.8%) | QGTJacobian_DefaultConstructor : 41.064 s              │
# │     │   │   └── (100.0%) | jacobian : 40.377 s                               │
# │     │   └── (87.2%) | LinearOperator.solve : 279.472 s                       │
# │     └── ⊗ gradient noise : 1356.736 s [EXCLUDED]                             │
# │         └── (100.0%) | MCState.local_estimators : 1355.977 s                 │
# ╰──────────────────────────────────────────────────────────────────────────────╯
Mean,Variance,Sigma,R_hat,TauCorr,iter_per_sec,total_time,sigma,gradient_noise,gradient_max
-320.78314093772525,23.00620318889496,0.080383892013569,1.1396346713651075,0.07520554114978362,0,1754.6360132116824,0.0,0.0036699883668055155,1.742605083914227
-320.8241235467193,24.003322575252653,0.081971277548744,1.1367378819046081,0.0733000745737098,0,1754.6360132116824,0.0,0.003779860260422911,1.8251678919946914
-320.82425859850036,23.202787903642985,0.08260011162590558,1.1402406655175386,0.10221428150794087,0,1754.6360132116824,0.0,0.003705171090673128,1.915807262499449
-320.8358692597213,22.303451956642746,0.07836153308323396,1.135467292859432,0.06385016957823231,0,1754.6360132116824,0.0,0.0035440571080592436,1.6988846262121435
-320.84721118878423,22.617492365479038,0.07780715773375173,1.1331134589874552,0.048181786512931035,0,1754.6360132116824,0.0,0.003644578204547872,1.7200643682584855
-320.9641129869749,22.95737099250367,0.07804247048822426,1.1349142623654882,0.04333767178651271,0,1754.6360132116824,0.0,0.003594051808482314,1.8095295442920536
-320.96320997638236,22.597255664926603,0.07858769273318765,1.1362822264105321,0.05973611607367535,0,1754.6360132116824,0.0,0.0035871211238903216,1.6633989556500897
-320.93433060033766,22.754815738524147,0.0841127677729794,1.1515476942860146,0.13676689545976495,0,1754.6360132116824,0.0,0.0035873545736901193,1.8140311334548833
-320.91185411787285,22.50890310369048,0.08025026469987412,1.1414437623065334,0.08596080614378954,0,1754.6360132116824,0.0,0.003510798041397234,1.6306926544267086
-320.82682639800396,22.23111680862318,0.07955612550050052,1.1385327011402513,0.08306358703932426,0,1754.6360132116824,0.0,0.003613396485209632,1.9663865200765263
-320.9744229003811,22.062046721252973,0.07987422189453781,1.1396450025818796,0.092239586613025,0,1754.6360132116824,0.0,0.0035145641211628614,1.9774632328662698
-320.99003857486514,22.551971416942628,0.07913966631185941,1.1415868419225792,0.06876631742705352,0,1754.6360132116824,0.0,0.003558610564134432,1.870005148829922
-321.0286010558208,22.274858790204682,0.07955692409511515,1.1402345766454818,0.0819302858558576,0,1754.6360132116824,0.0,0.0036121607486209817,1.7880455855197357
-320.8849957368759,22.80354918092339,0.08072003846460755,1.140101067253201,0.08518101260682909,0,1754.6360132116824,0.0,0.003620672773275133,1.7810123830274336
-320.93149923479393,22.710055163800682,0.0808009521798452,1.1357304948737845,0.08876870865397246,0,1754.6360132116824,0.0,0.0036033379101405695,1.9038953866217387
-320.9082300430692,22.442921251743083,0.08027973373169658,1.139887540510077,0.08811521277091383,0,1754.6360132116824,0.0,0.0035722339795539997,1.557593063123707
-320.8540625809176,21.805998217246874,0.07812863315151629,1.1348819631776934,0.07329008793694769,0,1754.6360132116824,0.0,0.0035867000683896754,1.6330555875921229
-320.95489221404523,22.453834250499614,0.07929295000803722,1.1473775575261091,0.0734672105667018,0,1754.6360132116824,0.0,0.00361566166017356,1.7938135957584977
-321.04993546356224,21.86701855608869,0.07608610864063707,1.1353335395489699,0.042189527588616826,0,1754.6360132116824,0.0,0.0035535779550938578,1.6034083962895964
-321.1253978670977,21.443810688843314,0.07923243070634303,1.136400399969067,0.09956178896834433,0,1754.6360132116824,0.0,0.0034765099645541644,1.6635606862609076
-321.11033686409576,22.49169887623423,0.07772881909727065,1.1341134596649711,0.05013823686138763,0,1754.6360132116824,0.0,0.0035287581516383584,1.7323366646787604
-320.9996792136709,22.168538263706843,0.08099624796968728,1.141320833105388,0.10606987413411695,0,1754.6360132116824,0.0,0.0035319113050621405,1.7413931176379345
-320.9429804752251,21.02160729363264,0.07416548143030452,1.1308844183928237,0.0358801545830274,0,1754.6360132116824,0.0,0.0033659058872462975,1.6580371456914855
-321.1326348953749,22.167520496181535,0.07992213152653957,1.1366989330071302,0.09012898979460293,0,1754.6360132116824,0.0,0.0034521810743707837,1.7312892580744348
-320.9880752470935,22.838425697296707,0.07710009152142859,1.1336664714548508,0.03305690786172466,0,1754.6360132116824,0.0,0.0034689360603471454,1.5226527386864004
-320.9710251371795,21.897151852903647,0.07735538958890044,1.1388604779009068,0.0596589812935745,0,1754.6360132116824,0.0,0.0034367973614494634,1.6426554228433892
-321.05249592009943,22.11012548439451,0.0797607257709595,1.1425450658061076,0.08927353814616745,0,1754.6360132116824,0.0,0.0034778267352062885,1.6149202243387841
-321.02874121421894,21.71847223328541,0.07785176187645364,1.141336848561247,0.07152807844473519,0,1754.6360132116824,0.0,0.0034178800437997263,1.541579498482274
-321.11495222625445,21.198714625892286,0.07698045264521307,1.1266393865396565,0.07250771650062304,0,1754.6360132116824,0.0,0.003375105064740633,1.6170768301510454
-321.08214961730056,21.773732551116915,0.07637292912315292,1.1410818425042932,0.04862546622142272,0,1754.6360132116824,0.0,0.0034700605157225242,1.6493629987805123
-320.9114589646737,21.93515717065583,0.07575313032361153,1.1279786180060214,0.03578477602877428,0,1754.6360132116824,0.0,0.0035026623552428747,2.204220524376608
-320.94314627785496,22.527135798895777,0.08106048556516621,1.141478335946448,0.09736858123541703,0,1754.6360132116824,0.0,0.003518606607740978,2.1539420850414825
-320.951929776029,20.68124641404633,0.0787289474233417,1.1412582672712968,0.1137932856864784,0,1754.6360132116824,0.0,0.0033180670449625663,1.4785516482402155
-321.12000473315464,21.485768041286132,0.07757698451361297,1.1344953714962625,0.07364717323699277,0,1754.6360132116824,0.0,0.003510180620816206,1.9011771356989253
-321.0848355032044,21.838484118873925,0.07699868433241566,1.1324211884253605,0.05599907880146349,0,1754.6360132116824,0.0,0.0034678187105143623,1.5937123850641546
-321.0495543850014,21.800058999613086,0.07547725316104553,1.131184895043515,0.03518564538873692,0,1754.6360132116824,0.0,0.003519079437808106,1.7071434029007142
-321.0708457581514,21.614525127408747,0.07691299400931989,1.1333945244774664,0.06051041781488853,0,1754.6360132116824,0.0,0.0035662815337148125,1.7134420641484462
-320.87010989377717,21.289849326805808,0.07891144867574792,1.1433087511685511,0.09901458538245167,0,1754.6360132116824,0.0,0.003456962653979058,1.5734731269576125
-321.15489844830336,21.109309988300684,0.07675983079697693,1.1358459479600467,0.0716417397157908,0,1754.6360132116824,0.0,0.0035313865743789663,1.6863195503268753
-321.07947139551135,21.751702385254504,0.07622092302035371,1.1364709677034228,0.04699720502367222,0,1754.6360132116824,0.0,0.003542760654770774,1.8871403181889201
-320.8112424476715,21.34956165007006,0.07716272767039477,1.140357057698093,0.07115782688796801,0,1754.6360132116824,0.0,0.0035709400322122514,1.6478789374730716
-321.025669004526,21.53044787264217,0.07987821015904535,1.137469654984729,0.10692291956562272,0,1754.6360132116824,0.0,0.0036017617490292936,1.7360462790826119
-321.09211758189696,21.83533975756461,0.0777388313584595,1.1307726608742321,0.06682110663825258,0,1754.6360132116824,0.0,0.003679524624716022,1.7694770002570988
-320.94664554781906,21.658867857988092,0.07674356226480421,1.141792267125718,0.05690114303419569,0,1754.6360132116824,0.0,0.0036901540670455433,1.8243071115683775
-321.0500061620429,22.080809140096434,0.07864448376125428,1.1331991487835784,0.07365594727225722,0,1754.6360132116824,0.0,0.0037542895718903142,1.8060205803890204
-321.1007338037595,20.94052408243015,0.07845497624292616,1.149560699017203,0.10198184836273017,0,1754.6360132116824,0.0,0.0037807854400066523,1.7811327304608684
-321.087513445324,22.02203382993974,0.07712972155362417,1.139448683922256,0.05324316080054059,0,1754.6360132116824,0.0,0.0039829174807671985,1.811504597934768
-320.96850969852403,21.276988045284458,0.07865728999766547,1.1405661939062566,0.09552193372177908,0,1754.6360132116824,0.0,0.003942785386162163,1.8054995130403086
-321.1506473395744,21.774602381226117,0.07621986902936058,1.13877464655158,0.04640682508337679,0,1754.6360132116824,0.0,0.004122602038451415,2.0863651700334445
-321.40709710855305,21.49109650064539,0.07919085061890854,1.1453333169447082,0.09761486821068899,0,1754.6360132116824,0.0,0.004181702074186239,1.9207159429964586
-321.2001743202131,21.49033464070323,0.07791086667339459,1.138766466460543,0.07847266924599683,0,1754.6360132116824,0.0,0.004341374533353878,2.0021823409079005
-321.10954364790973,20.399128622309927,0.07679630945223732,1.1370371511803028,0.0921054190883911,0,1754.6360132116824,0.0,0.004410550066152361,2.205050333283465
-321.31221185125685,20.97500138716417,0.07632843564372417,1.1296978645984104,0.06885381791456124,0,1754.6360132116824,0.0,0.0045970963627793,2.3506066567934445
-321.2532109452777,20.82132070899728,0.07502999995789122,1.130813009743988,0.05372173510958034,0,1754.6360132116824,0.0,0.00466449296725024,2.1363875997175397
-321.43356503610073,19.69183606695281,0.07232682126593647,1.133158964166745,0.0440546136996226,0,1754.6360132116824,0.0,0.004759696961563472,2.288850351612399
-321.24889182432014,19.543140613950126,0.07133963937517274,1.1376487952535599,0.033331720692628686,0,1754.6360132116824,0.0,0.004964192869695572,2.312192110812027
-321.40785186752464,18.695219740205534,0.07167597909265853,1.1336291721681901,0.06279035555500534,0,1754.6360132116824,0.0,0.005105399354483102,2.513366999510812
-321.5054174708145,20.15535738886581,0.07569443145324378,1.1423928961905658,0.08219344531629724,0,1754.6360132116824,0.0,0.005397171712783788,2.4986122869465066
-321.568809523258,18.73064867341861,0.07339371539510627,1.1355812423280707,0.08897231534257088,0,1754.6360132116824,0.0,0.005350061781804383,2.8709335441674657
-321.5897327661376,18.08359033354818,0.0688995032698612,1.1286305499043585,0.03762254711504842,0,1754.6360132116824,0.0,0.0055034766914740145,2.8977665944061695
-321.72003999369844,17.088519191876102,0.06791289606459688,1.1340271199267615,0.05275161922410754,0,1754.6360132116824,0.0,0.005660577945084725,2.6259019066634335
-321.84207394396634,17.279489653293226,0.06993994906045475,1.1431721078987824,0.07976189001788703,0,1754.6360132116824,0.0,0.005712475363908935,2.69300500922897
-321.9393679877005,15.445286670773555,0.06611848943242234,1.1435580324794066,0.07966866549288187,0,1754.6360132116824,0.0,0.005670462821747626,2.7443758183287454
-321.96070010430594,15.186785352778465,0.06406509564582513,1.1315657333289038,0.05348652897927608,0,1754.6360132116824,0.0,0.005770074630034695,3.0262222934891305
-322.16523306824007,13.955072064790603,0.062447606333997506,1.1416415029769174,0.07230753136782853,0,1754.6360132116824,0.0,0.005662295882251445,3.0426303024231127
-322.13523589648645,13.561001952154822,0.06212304186521303,1.1306878360174248,0.08283228340560023,0,1754.6360132116824,0.0,0.005537211703130368,2.5326043608916047
-322.11850130401257,13.984591835956005,0.06262191765180114,1.140763126893995,0.07429215341897544,0,1754.6360132116824,0.0,0.005656999162517409,2.593524061626113
-322.2379828068513,12.67127385529622,0.06055790820417693,1.1369418770513344,0.09272248944434225,0,1754.6360132116824,0.0,0.0055949598882477376,2.7633288970719825
-322.4989087332499,11.919858228525127,0.05605517596776,1.1286058697967891,0.03987137718521283,0,1754.6360132116824,0.0,0.005466647763039305,2.4262725279597634
-322.4197155691729,11.427754153791266,0.057082360949029874,1.14299870158162,0.08394630982934659,0,1754.6360132116824,0.0,0.005470543960931548,2.624249464715732
-322.5249447926347,11.031078426765546,0.05447978564617278,1.1274694458479861,0.05103953675748818,0,1754.6360132116824,0.0,0.005419410447107355,2.55076508277418
-322.543224510705,10.19457149855968,0.05270296104328457,1.1344261232756205,0.05799590077863237,0,1754.6360132116824,0.0,0.005265412106299176,2.4299774247149437
-322.5972536769085,9.93328558122348,0.05393939427758032,1.1401046392723206,0.0998589749165516,0,1754.6360132116824,0.0,0.005186181583700334,2.380460252608139
-322.66313091490497,9.08187471384756,0.04858694420045791,1.1258824412086885,0.03234553667081286,0,1754.6360132116824,0.0,0.004962882330148416,2.250216120983596
-322.67281063326794,8.755248521201949,0.047848797882430655,1.1211723560592934,0.03555433226763394,0,1754.6360132116824,0.0,0.005131486738283625,2.4410591650678812
-322.7324761860026,7.982184975479198,0.04644245344981217,1.133968633289789,0.05339913189217649,0,1754.6360132116824,0.0,0.004944144713689669,2.1892596593210416
-322.7816077434832,7.982995096376472,0.04699467349304763,1.1331710877944794,0.06658016032751879,0,1754.6360132116824,0.0,0.005085087978593519,2.6656347711407737
-322.82383039984165,7.974874196597033,0.04849142458437191,1.1397326383641309,0.103859631402489,0,1754.6360132116824,0.0,0.005168999982941602,2.406032962057048
-322.83186370241117,7.326052604967496,0.04437459214615146,1.1280743973281926,0.050463678910896426,0,1754.6360132116824,0.0,0.004982081382566967,2.305858384888221
-322.89259690234263,6.620396284481886,0.044226115522713626,1.1366489211119086,0.10506712626391956,0,1754.6360132116824,0.0,0.004777168764163137,2.406398515936484
-322.9433075357619,6.443147985875305,0.042008490817018254,1.130693918583675,0.0609265607129712,0,1754.6360132116824,0.0,0.0048533246824783854,2.5226219412278112
-323.01055352213547,6.230765923660751,0.04111739683662765,1.1313005967983738,0.0556991585222244,0,1754.6360132116824,0.0,0.00479252931759659,2.425806757669992
-323.0693971554677,5.587428155569699,0.0382940019082447,1.132207274954574,0.03750128836049782,0,1754.6360132116824,0.0,0.004657640060614922,2.230724662298674
-323.10134154107163,5.526309244006758,0.03805109800197937,1.135941817690568,0.036573419659384876,0,1754.6360132116824,0.0,0.00465409485031811,2.4943732947913784
-323.0649172648823,5.267113459839383,0.03763067452882974,1.127726903636021,0.05060643767138695,0,1754.6360132116824,0.0,0.0047408776763744435,2.549607019087478
-323.1186229874724,4.860207224220062,0.03570920333413665,1.1340094988983922,0.037323070966162164,0,1754.6360132116824,0.0,0.004549257704076417,2.2293451980715324
-323.0831933781166,4.7271518353492805,0.03652729565638067,1.134716678093235,0.07805004595920406,0,1754.6360132116824,0.0,0.004506763691066286,2.3005634645823068
-323.13960960557637,4.37027322324653,0.034766747462127025,1.136504969699526,0.06643422841839208,0,1754.6360132116824,0.0,0.004369950962956069,2.0173448544366006
-323.11960473375734,4.094295609222264,0.034241823618662626,1.135799086255916,0.08649528952465124,0,1754.6360132116824,0.0,0.004263430709880552,2.1004477892698796
-323.2104584720536,3.9678606508123977,0.03212197780003063,1.1299739127292499,0.03257171345278276,0,1754.6360132116824,0.0,0.004335565585327845,2.1498095810992424
-323.1957401257173,3.7192135252516874,0.03162608926509136,1.127894876628511,0.05076942680622287,0,1754.6360132116824,0.0,0.00414253746619994,1.990870317366099
-323.2127740507472,3.4749499699929713,0.0301667321941623,1.1292868228574497,0.03633721398686873,0,1754.6360132116824,0.0,0.004253085102640525,2.0998846786892433
-323.26754366683593,3.147126385239777,0.02925695657106796,1.1342867188822374,0.05702419839221584,0,1754.6360132116824,0.0,0.003951835721292705,1.902900894733203
-323.2496050912196,2.8467812721428354,0.028055530537671673,1.1343001088134645,0.06625600897924733,0,1754.6360132116824,0.0,0.003840391877481599,1.8582658073049159
-323.2293726262607,2.782377649458003,0.02828055639209308,1.1390857419179015,0.08869422479885469,0,1754.6360132116824,0.0,0.0038607243054671536,1.9677238687270049
-323.2914881282017,2.4215586350399194,0.026163497811702977,1.1412187640806195,0.07893068904132716,0,1754.6360132116824,0.0,0.0036713359171978268,1.7580658623816154
-323.31760961426,2.183619944812527,0.025226717329242136,1.137497115111806,0.09686262087009911,0,1754.6360132116824,0.0,0.003585568798914494,1.7622708370574873
-323.31118805313645,1.8851471846509393,0.022838564655961065,1.1274972556580618,0.06665966535284795,0,1754.6360132116824,0.0,0.00329576678196929,1.6025483623764507
-323.3597804609857,1.7499858959033205,0.02269618056214195,1.1393579625631822,0.10283847090972853,0,1754.6360132116824,0.0,0.0032355343915312085,1.5897555677370512
-323.365073972154,1.524514251005681,0.021862731982691036,1.1406602795690308,0.14210688305213504,0,1754.6360132116824,0.0,0.003132826319661768,1.6816202287962172
-323.3578894138206,1.3518614128945425,0.019931155385621357,1.1414485934102554,0.10181461508681267,0,1754.6360132116824,0.0,0.002897770111854592,1.4111146097753469
-323.3838473304152,1.2613683123777877,0.01992560313412632,1.1427458755586029,0.1446307047915546,0,1754.6360132116824,0.0,0.0028494302223481803,1.4139246003037707
-323.4107467818815,1.1255890503404948,0.01804177758542131,1.1432801162980475,0.09225500827959265,0,1754.6360132116824,0.0,0.0026859894370069933,1.3112637817208646
-323.4031676394919,1.0140445717683786,0.017953369212521317,1.143594011156367,0.15097578243818044,0,1754.6360132116824,0.0,0.002673348317977859,1.2911332772023845
-323.4274962281359,0.8881043450360713,0.016008767585155775,1.141000488988427,0.0909922103470131,0,1754.6360132116824,0.0,0.0024920301101013175,1.1742508295844065
-323.4221234916468,0.8819299888952589,0.016810230349055166,1.1489439751670378,0.15621049357009809,0,1754.6360132116824,0.0,0.0024559280814781506,1.1724003316879326
-323.4257097295363,0.7647639498077846,0.015185578505141725,1.1463606206610704,0.11754019044446973,0,1754.6360132116824,0.0,0.002294065254496047,1.064987676214769
-323.4226273092777,0.7152192658404609,0.014775623873753512,1.1440173418932482,0.12514736108663405,0,1754.6360132116824,0.0,0.0022241061697563166,1.185840321473943
-323.4625340310883,0.6820357642734178,0.014570301895711006,1.1406131655225855,0.13747022503935358,0,1754.6360132116824,0.0,0.002146806871381219,1.0815150745317479
-323.4411047399855,0.6657396975005195,0.014438327950809312,1.1465765368848415,0.1412971386652747,0,1754.6360132116824,0.0,0.00220103185708009,1.1958367841230444
-323.4585719297062,0.6191062246793866,0.01411173763848706,1.1490570139784653,0.1587577975761929,0,1754.6360132116824,0.0,0.0021838816438807147,1.2929205983934158
-323.4299437102975,0.5848521283517154,0.013958169280909052,1.1521977279253803,0.18224568828694865,0,1754.6360132116824,0.0,0.002112112154472755,1.0677718739203081
-323.4713998869942,0.5701874733382809,0.014173903891946515,1.1641897090594517,0.22159123233842626,0,1754.6360132116824,0.0,0.0020500418746803423,1.032056556173402
-323.45169228722244,0.5416026752541568,0.012946561882014804,1.143533360364078,0.13380849303911369,0,1754.6360132116824,0.0,0.0019721082566922063,0.8613821446356171
-323.4707580904724,0.5144019035437623,0.013369901476846878,1.154932630185754,0.2116784234723743,0,1754.6360132116824,0.0,0.0019291255332452484,0.884494969766941
-323.4609405568333,0.4949164299131461,0.012801249861197414,1.1590359523355138,0.1781141858251366,0,1754.6360132116824,0.0,0.0018690494296940844,1.0084273420389334
-323.4901830379609,0.4990586160983153,0.012453661439301864,1.1530423790754876,0.13646203680146973,0,1754.6360132116824,0.0,0.0019146467605316649,0.9332908882357482
-323.45118161578813,0.44915641765228176,0.011968375667779224,1.1482199310469496,0.15313471542399448,0,1754.6360132116824,0.0,0.0017692386561776194,0.8110503083813113
-323.4813606325569,0.44932158621073637,0.012246070901738215,1.153747136347129,0.18354357904854923,0,1754.6360132116824,0.0,0.0017703642669530332,0.773312602336265
-323.480001005456,0.44701557367631584,0.012152326073227913,1.1508865977353697,0.17659085987602363,0,1754.6360132116824,0.0,0.0018763342243878138,1.0526646090466096
-323.4554485246583,0.4534370048115642,0.012344256519531855,1.1563310408985248,0.18824468854865417,0,1754.6360132116824,0.0,0.0018583704128623064,0.9038614404633039
-323.4508171187468,0.41639788252351706,0.011493796563869675,1.1395644256409456,0.14975323725773815,0,1754.6360132116824,0.0,0.0017932270419807905,0.9598879531159323
-323.48268760218815,0.4067570215108098,0.011432278243451553,1.1455179331206007,0.15805238222394513,0,1754.6360132116824,0.0,0.001789331939635994,0.9704551969406264
-323.4768066765746,0.3967809542837172,0.011421660575353777,1.1544504889252358,0.1733449919082416,0,1754.6360132116824,0.0,0.0016956930454238635,0.8800497201674856
-323.47465539545874,0.3966108384068474,0.01147589068832983,1.1512330912122892,0.18004582649518885,0,1754.6360132116824,0.0,0.0017521449257909437,0.7899331632102211
-323.4672950825757,0.37732471550405605,0.010728393511020829,1.152071106406553,0.12471809950600721,0,1754.6360132116824,0.0,0.0016707489086564822,0.8225208924941255
-323.4877059167876,0.36911291389797724,0.010761962137059761,1.1467491002009782,0.14261910364499986,0,1754.6360132116824,0.0,0.0017096966344350318,0.8324804778698995
-323.4893909865187,0.3626065798812443,0.010677156272192245,1.1495207883990086,0.14388079270103704,0,1754.6360132116824,0.0,0.0016373550412406887,0.8121983245332166
-323.48413577933024,0.37806796019823613,0.011091506179703782,1.1526981311477378,0.1664094227523526,0,1754.6360132116824,0.0,0.0016808543819074842,0.7730579560076821
-323.4836558150613,0.3569923957330646,0.010712731341827004,1.1493407453115139,0.15837209371420846,0,1754.6360132116824,0.0,0.0016400083786051781,0.7520731714262113
-323.4905818036184,0.34307687898099404,0.010579435888483089,1.1515568524730513,0.16813392489861034,0,1754.6360132116824,0.0,0.0016271162954087349,0.7264407658847697
-323.48260809930827,0.3349448741727896,0.00997665369135611,1.1371914713456304,0.10859224063076289,0,1754.6360132116824,0.0,0.0015816433543331412,0.7767812878495415
-323.4932914697012,0.3455758464380183,0.010162243320116615,1.146972909111223,0.11202019140163433,0,1754.6360132116824,0.0,0.0016208038664812274,0.7848918497058923
-323.50214296201506,0.3198219704509002,0.010374410659812225,1.1532165444775653,0.18920517186462427,0,1754.6360132116824,0.0,0.0016069655465046884,0.9827759190105142
-323.5057991276974,0.3305739077779762,0.010359665586305153,1.1477133604862109,0.16489467305041106,0,1754.6360132116824,0.0,0.001640583060606469,0.7912788763329217
-323.4943361957211,0.32109898032801465,0.010077865082505766,1.150485137019783,0.14778085103762506,0,1754.6360132116824,0.0,0.0015857217652046512,0.6776291323055901
-323.4799714484434,0.3120749644378109,0.00963612582193032,1.1477428424300635,0.10936281209168175,0,1754.6360132116824,0.0,0.0015893879698141017,0.895276001955968
-323.48484221017264,0.3145719029771908,0.009994923163335808,1.1438429494437443,0.15038264263154943,0,1754.6360132116824,0.0,0.0015725077800049485,0.716958047529016
