# ╭───────────────────────────── Timing Information ─────────────────────────────╮
# │ Total (relevant): 1612.533 | Total (excluded): 4309.596 | Total (all):       │
# │ 5922.129                                                                     │
# │ └── (100.0%) | LPS_VMC._forward_and_backward : 5919.177 s                    │
# │     ├── ⊗ computing sigma : 2938.809 s [EXCLUDED]                            │
# │     │   └── (100.0%) | MCState.sample : 2937.696 s                           │
# │     │       └── (100.0%) | sampling n_discarded samples : 1632.365 s         │
# │     ├── (89.7%) | MCState.expect_and_grad : 1442.314 s                       │
# │     ├── (10.3%) | AbstractLinearPreconditioner.__call__ : 165.794 s          │
# │     │   ├── (24.7%) | QGTJacobian_DefaultConstructor : 40.918 s              │
# │     │   │   └── (100.0%) | jacobian : 40.354 s                               │
# │     │   └── (75.3%) | LinearOperator.solve : 124.689 s                       │
# │     └── ⊗ gradient noise : 1370.787 s [EXCLUDED]                             │
# │         └── (100.0%) | MCState.local_estimators : 1370.186 s                 │
# ╰──────────────────────────────────────────────────────────────────────────────╯
Mean,Variance,Sigma,R_hat,TauCorr,iter_per_sec,total_time,sigma,gradient_noise,gradient_max
-200.99310011631675,107.47264613978541,0.2648953482094539,1.258639848436551,0.8371516786070916,0,1612.5332983008993,0.0,0.04256468102854622,24.93376376200608
-202.98090781131154,84.77917720439578,0.22790655207408786,1.245751053593714,0.754741830427208,0,1612.5332983008993,0.0,0.03612495001768442,21.408438937897714
-203.7518556294031,72.8854798729908,0.2056575852172743,1.2440399199684222,0.6884431151293691,0,1612.5332983008993,0.0,0.03129427643365157,17.979843356047773
-205.611936620321,60.90879055197402,0.1881438335865262,1.2428629496542267,0.6902274282232954,0,1612.5332983008993,0.0,0.0306710298034188,22.021879037940764
-206.40151903574215,51.66336219121666,0.16938589025359183,1.2355192563434196,0.6373699459925917,0,1612.5332983008993,0.0,0.027195257136772292,19.180134938060398
-207.2786325266073,41.87482991356575,0.14799958998854554,1.2275153303788406,0.5712674783566813,0,1612.5332983008993,0.0,0.022293877509861556,16.093984159325366
-207.90805144175928,34.55960457196484,0.13219416671841364,1.2257855340621262,0.5355850468287564,0,1612.5332983008993,0.0,0.019568599168877363,13.582840880468446
-208.75994669247467,30.34528551103828,0.12578806921898866,1.2278607493941098,0.5678681321047749,0,1612.5332983008993,0.0,0.01789950133727157,11.135730548776765
-209.4504105570897,25.93587491599834,0.11404636833382227,1.2218393390881441,0.5270509055425399,0,1612.5332983008993,0.0,0.017126789369536634,13.208427473785392
-209.9971803927692,20.45404942276069,0.0984462407546176,1.2156036274924311,0.47039583793338036,0,1612.5332983008993,0.0,0.014517313409156485,10.395519705364835
-210.14921846243357,18.839602688240973,0.09538329081412236,1.2163119737494332,0.48901485903873354,0,1612.5332983008993,0.0,0.014319054802652012,9.67687032009923
-210.5440006900024,16.23080423788013,0.08868866724877733,1.2215400409790926,0.4924900692631444,0,1612.5332983008993,0.0,0.013742377689780013,9.912689500281504
-210.8866909052819,13.116330943475273,0.07994267909121211,1.215470206851872,0.4978723371725652,0,1612.5332983008993,0.0,0.012226352131270962,9.06421731638971
-210.90608820563187,12.870448341678342,0.07768372233514763,1.2163721752843875,0.460276566747595,0,1612.5332983008993,0.0,0.012140936169546583,9.01764667421674
-211.3269692734133,9.537727275256813,0.06536967729007315,1.206794390782704,0.41756689109286405,0,1612.5332983008993,0.0,0.009445832855944846,6.805633097727669
-211.56654795485855,7.794158751336726,0.05698941230371367,1.1962822631968268,0.3533929717317187,0,1612.5332983008993,0.0,0.00844926020140335,7.276529578067379
-211.60002616121864,7.448799753494171,0.057725299938131594,1.2075313917053314,0.4161699634675673,0,1612.5332983008993,0.0,0.008825147159091707,7.987644502538485
-211.80950328576338,5.830640412595231,0.050349908657829234,1.1995337395757355,0.39045313632734324,0,1612.5332983008993,0.0,0.007759646622126239,6.859489823999332
-211.8870870462455,5.318467478217226,0.04796309583268519,1.2029041521888373,0.3858452465820106,0,1612.5332983008993,0.0,0.006821322237645245,4.448249033844318
-212.01654715967078,4.722701637380722,0.046046793585233135,1.2105739755079532,0.41947141233033225,0,1612.5332983008993,0.0,0.006595378184592394,4.625498493089098
-212.0177024296066,4.084713075346309,0.041396066363764424,1.2003576427136426,0.35918472190062134,0,1612.5332983008993,0.0,0.0061814006563735745,5.6625483322959544
-212.1672285924409,3.154589660914704,0.03537566486423952,1.1988621362559992,0.312449355562462,0,1612.5332983008993,0.0,0.0053418452190387745,4.2919000530525135
-212.1237254755776,3.18235823129402,0.03841007179879907,1.2084539123482227,0.4494478701404595,0,1612.5332983008993,0.0,0.005179491541460366,3.5902652435245797
-212.2611793192751,2.715792711625151,0.03361683865834521,1.1895123992097045,0.35221087796636474,0,1612.5332983008993,0.0,0.005067040488835866,3.956600380824203
-212.31959531871735,2.049678207468443,0.02885224974681478,1.1977365395635249,0.3317707315396331,0,1612.5332983008993,0.0,0.004151724754354755,3.651446625025552
-212.29211310296705,2.135767625156752,0.030392504533934116,1.2083791872812701,0.3857454572007285,0,1612.5332983008993,0.0,0.004709414670677392,4.801505471068188
-212.318434410906,1.6387222896153952,0.026468322901766227,1.197003551650358,0.3755429185186753,0,1612.5332983008993,0.0,0.0036613470977220363,2.9795327521659316
-212.3648781711503,1.5475358122915848,0.025707827973335866,1.1971389760366709,0.3746212291695593,0,1612.5332983008993,0.0,0.0036590182547712666,3.0309803272784497
-212.3628136899077,1.3255414640597023,0.023680999067608694,1.2001890795461447,0.3664363742881478,0,1612.5332983008993,0.0,0.0032692968990960876,2.431407667560227
-212.4246948000394,1.1780342049909511,0.021795171251785223,1.19113431885928,0.32583374165413626,0,1612.5332983008993,0.0,0.003340142505332053,2.8506400776531735
-212.41309451671327,1.0006051063009298,0.019110497164507596,1.1838795906606712,0.24750001966744328,0,1612.5332983008993,0.0,0.002822444322443259,2.088255934891993
-212.47417651738934,0.8251831624742925,0.01795338566486503,1.1889714980876251,0.2999674477255635,0,1612.5332983008993,0.0,0.00259026469352988,2.340723013408845
-212.485204454789,0.6888161298101272,0.01672056498257471,1.1906470037601413,0.3312440315690487,0,1612.5332983008993,0.0,0.002208096800793804,1.7755631441422408
-212.49664306042442,0.6160995301413397,0.01584828815720815,1.1964586043115615,0.33491793981804974,0,1612.5332983008993,0.0,0.0022583160487532066,1.9428843329654994
-212.508121506689,0.5788637486545869,0.014762450258834003,1.179386198336087,0.27102861136733214,0,1612.5332983008993,0.0,0.00219499101923477,1.9937946296616884
-212.52710804512523,0.5548905731385605,0.01473689565798872,1.17847777925034,0.30155739040151763,0,1612.5332983008993,0.0,0.0021935733890703084,2.2313796433732684
-212.50877205302368,0.4664526926165945,0.012986846960945393,1.1815377030523262,0.24050806599014496,0,1612.5332983008993,0.0,0.002032318631278256,1.9286938469691344
-212.51667748952835,0.397142283265168,0.012327307963085865,1.1774744970263575,0.2836467114818063,0,1612.5332983008993,0.0,0.0017760131147732433,1.652087670975302
-212.53381566304282,0.3587718130115318,0.011693537186429907,1.179536313961373,0.2805548726998156,0,1612.5332983008993,0.0,0.001837472873033468,2.147956651179679
-212.51554524541478,0.33068362739302415,0.011159182895462935,1.1756830994423149,0.2712266894441834,0,1612.5332983008993,0.0,0.0015593706471201442,1.356914268544893
-212.5414487635273,0.2970455267554297,0.010318644917367106,1.1647608990850693,0.23409500901733393,0,1612.5332983008993,0.0,0.0015486043668569496,1.3755200446921796
-212.55082232634123,0.3008525408430017,0.010951241244038536,1.189123116404775,0.3163999338404161,0,1612.5332983008993,0.0,0.001914843155878947,2.4221222032289482
-212.53019581922374,0.2748038960589661,0.0102407525442224,1.184253487888899,0.2815752725214804,0,1612.5332983008993,0.0,0.001686279673843568,2.0848558909752994
-212.53429767405143,0.24342853432222022,0.009253252602219321,1.175499659718892,0.2203562094632131,0,1612.5332983008993,0.0,0.001572277182471667,1.7194854911069914
-212.54853392990637,0.20875952257860347,0.008898523296606623,1.1781368475585077,0.2768184661791082,0,1612.5332983008993,0.0,0.0012574197146521015,1.2731973285396947
-212.54443713828599,0.18883470460005838,0.008277016905837974,1.167266650279867,0.24301199263913908,0,1612.5332983008993,0.0,0.0012120365331548873,1.1432811613831617
-212.5569889221848,0.19451088318821186,0.008411920566087003,1.1711991424000487,0.24503448038626308,0,1612.5332983008993,0.0,0.0012578077322677604,1.448607498368781
-212.54999025676491,0.17012040634391223,0.007887371378164754,1.1796108487177384,0.2489246432021871,0,1612.5332983008993,0.0,0.0011642107553943503,1.2603540065436234
-212.5615613748742,0.1757572327179157,0.007528222850021683,1.1627022401680036,0.16039181119154033,0,1612.5332983008993,0.0,0.0011985065846645928,1.2470959995520392
-212.56134812823325,0.12804968270956707,0.006292117632669628,1.1580897041379499,0.13320613231950673,0,1612.5332983008993,0.0,0.0011027840280919358,1.5522258248303062
-212.55313092771442,0.12690284403256352,0.006599104191333903,1.1621718190145491,0.20279484585407537,0,1612.5332983008993,0.0,0.0010766014192750285,1.3409520597295719
-212.55457668273615,0.1332689340944993,0.006572345893043229,1.1580444965323369,0.1638070360695585,0,1612.5332983008993,0.0,0.0011533227550951895,1.4711645088386986
-212.5496368991679,0.1368655298967017,0.006472937161760937,1.1421020758705664,0.1269582926320474,0,1612.5332983008993,0.0,0.0011365758337060516,1.170187823165405
-212.54975881565932,0.1082432760529766,0.0061106179863034465,1.1571005378204664,0.20647905756308793,0,1612.5332983008993,0.0,0.0009658167543524935,1.0908638927106484
-212.5680657251668,0.15881559205834272,0.0070206381221389,1.154638465158742,0.13560893007151542,0,1612.5332983008993,0.0,0.0012834393243626083,2.1270356220733078
-212.54906120586267,0.09916848502964162,0.005512409099176465,1.1459704290809314,0.1275367374065114,0,1612.5332983008993,0.0,0.0008817623071067076,0.9204198484888549
-212.565326944561,0.13704075602892085,0.00609705275745164,1.1287739292827177,0.05554611177081914,0,1612.5332983008993,0.0,0.0010116191379943493,1.1187369291627391
-212.56213199886722,0.12096164675980561,0.006186209112395887,1.1584209087785502,0.14793502119692592,0,1612.5332983008993,0.0,0.001112279888028256,1.5953110023448147
-212.55290839264535,0.10313305188628213,0.005457530017090904,1.14348843302498,0.09145859727639405,0,1612.5332983008993,0.0,0.0009295829302196828,1.047470099295676
-212.55065017432113,0.09527590570902744,0.0054457943707499875,1.1643797765920516,0.13748408024839476,0,1612.5332983008993,0.0,0.0010083137886676185,1.255179470910078
-212.55188006689477,0.09861336122088483,0.005371302850207796,1.1457935140562665,0.09917470424486807,0,1612.5332983008993,0.0,0.000936916000351382,1.0743328740348639
-212.56753458023113,0.09010645467721407,0.005066216569745784,1.1384588407102945,0.0833665886350895,0,1612.5332983008993,0.0,0.000834261465410098,1.0379990786766558
-212.5555105894619,0.09411316080563287,0.004982829906479814,1.1305162578922423,0.0402959567464396,0,1612.5332983008993,0.0,0.0008711127405973851,0.9352467166490155
-212.5621512305475,0.09445164238569845,0.005222168559567525,1.139034229111981,0.09131951179099473,0,1612.5332983008993,0.0,0.0008872194993493316,1.132841426126009
-212.5665215362294,0.09351625933696575,0.0052123242408538785,1.137127040375739,0.09498452921114564,0,1612.5332983008993,0.0,0.0009228982685374343,1.1018849324567581
-212.54630670053555,0.08397837693043911,0.004651389728615784,1.1191238713077007,0.02762812169144191,0,1612.5332983008993,0.0,0.0008081033892887996,0.8899918711122731
-212.55872019944334,0.08619248028718222,0.005188782469407254,1.1520910230910872,0.13972231794062473,0,1612.5332983008993,0.0,0.0008684114768199891,1.1175691757938437
-212.5689578036585,0.12214062936849786,0.006063750793199766,1.1519982895652843,0.11652754935141185,0,1612.5332983008993,0.0,0.0009826259132926277,1.081323890611261
-212.55890615259932,0.0979511717664946,0.005459981737442652,1.1577989827017583,0.12330799390000469,0,1612.5332983008993,0.0,0.0008839970298273168,1.0105845755104346
-212.55787649478944,0.11431658450978682,0.005782298955039891,1.1402817393453852,0.09899306651267603,0,1612.5332983008993,0.0,0.0010243875374806254,1.5175402570567877
-212.558201162368,0.10085644529529023,0.005430820445172303,1.1601108356530234,0.09890395851769485,0,1612.5332983008993,0.0,0.0009872275748102385,1.2125923570178656
-212.5429848066518,0.09873501420448565,0.005110135153443768,1.1380035054370035,0.04165596779996217,0,1612.5332983008993,0.0,0.0009863529836520838,1.4990076622160502
-212.56077594057285,0.07144852693470105,0.004339647721511431,1.1230196433200723,0.03981584199119248,0,1612.5332983008993,0.0,0.0007581186689504091,0.8816277655438267
-212.5610880745913,0.08679632874979526,0.004704185669367543,1.136979178237406,0.02215267271708421,0,1612.5332983008993,0.0,0.0007489994998250746,0.9923849410871597
-212.55946246969498,0.09954637917950962,0.0056127679713949595,1.1457287118101374,0.14812483406879073,0,1612.5332983008993,0.0,0.0010577985940913902,1.6452582556275228
-212.56835763239027,0.09070461240501936,0.005498535371887583,1.1613902854442395,0.18264454926103146,0,1612.5332983008993,0.0,0.0008167253083216391,0.9222720525673601
-212.56075881390404,0.09857456886181079,0.005112366422073029,1.1296977762232823,0.043011482839227955,0,1612.5332983008993,0.0,0.0009205216133708008,1.1592829189949732
-212.5537568788077,0.07145896117194628,0.004588642325365422,1.1518139461703143,0.10345052203089522,0,1612.5332983008993,0.0,0.0007446067965477383,0.8164984468931794
-212.5600742497263,0.08824025087629284,0.004805547121482863,1.1353649456964574,0.03598038757227817,0,1612.5332983008993,0.0,0.000855754886895182,1.0019480742571516
-212.5691257337242,0.1078852650999852,0.005404971368616782,1.135601471559229,0.05456775565665051,0,1612.5332983008993,0.0,0.0008951836897180607,0.870085063770374
-212.5563543085625,0.08688776146886451,0.005049047616961758,1.138004928506561,0.10088349754117987,0,1612.5332983008993,0.0,0.0008089248455621155,0.9292564598570232
-212.56087271576055,0.09333882546774155,0.0051079778063741225,1.1377919617188093,0.0724869930816564,0,1612.5332983008993,0.0,0.0008227333041284743,0.8568824002953689
-212.5666603056431,0.08953916229515162,0.005253809497461382,1.142992692923081,0.1313432882943263,0,1612.5332983008993,0.0,0.0008033165676629271,0.8748140749918735
-212.54835038285785,0.06884287738862276,0.004534046050310579,1.1539734779990614,0.1115652381458423,0,1612.5332983008993,0.0,0.0008474499292270058,1.255708006528195
-212.56197822077053,0.07973336148275907,0.004956281980610573,1.1493886070124755,0.13096009372378026,0,1612.5332983008993,0.0,0.0007645234713464332,0.9542072419377846
-212.56928153507923,0.10645592973547599,0.005537166320701086,1.1358836192046664,0.08984137383111601,0,1612.5332983008993,0.0,0.0008570421944904663,0.8931910777979598
-212.55930895391214,0.0927179292274164,0.005193771436774458,1.1530462325776103,0.09584307478224374,0,1612.5332983008993,0.0,0.0008595532803431939,1.0055920158968412
-212.5621069199462,0.10381912434766313,0.005387901041191001,1.142422948848565,0.0726533580312978,0,1612.5332983008993,0.0,0.0009284682934941664,1.1233032632543654
-212.5604074938331,0.0996944144205385,0.005790464469925797,1.1712550873021605,0.18878856388686605,0,1612.5332983008993,0.0,0.0010437714136274558,1.614671598437063
-212.56013800096648,0.09126839848642482,0.0050663856693616335,1.148246370978537,0.07597815928893592,0,1612.5332983008993,0.0,0.000854600480536527,1.1576569177338387
-212.55595062806464,0.1022321149817759,0.005507519713091663,1.1289164814067318,0.10765171408206631,0,1612.5332983008993,0.0,0.0009931852468889346,1.4734397018589966
-212.56046441064098,0.09186024204623441,0.0052454344292148765,1.150778314299085,0.11343039600180072,0,1612.5332983008993,0.0,0.0008543649114395183,1.188639509883979
-212.56203178145105,0.10481002338572587,0.005668396469125674,1.158375541719653,0.1278379626890922,0,1612.5332983008993,0.0,0.0009977685372388554,1.495679816327635
-212.5610775006703,0.07745311300097368,0.004617910728178229,1.1326428008526424,0.06387409195525129,0,1612.5332983008993,0.0,0.0007588256368092757,0.9309899179084982
-212.56405847740015,0.07700776828208286,0.004598633552306105,1.1310745752885443,0.06240998446374513,0,1612.5332983008993,0.0,0.0007675455177893529,0.877567307512401
-212.5590260017839,0.08099474332471682,0.005233054955989714,1.1595494239168378,0.19244249099284005,0,1612.5332983008993,0.0,0.0007826344073057346,0.8802318407981117
-212.56223346862407,0.09631017110321924,0.00523028307567507,1.1473409796223368,0.08171221992559341,0,1612.5332983008993,0.0,0.0008621703935598487,0.9279502089812199
-212.56373840192015,0.08274506967405539,0.0049444938659034075,1.1413471265727824,0.10510607239152525,0,1612.5332983008993,0.0,0.0008527707392302586,1.1095179772805703
-212.56967180829125,0.08646744388488874,0.005266642094980548,1.1461324821192065,0.15696910040251155,0,1612.5332983008993,0.0,0.0008984809489266936,1.1415934326643313
-212.5591517395068,0.08028040751505552,0.004966923139016425,1.1562295094736532,0.1293543857612498,0,1612.5332983008993,0.0,0.0007733564228644828,0.8548723943329626
-212.56358713945846,0.0898360553901579,0.005258834569929734,1.14626173213508,0.1304611015190209,0,1612.5332983008993,0.0,0.0007495157210911495,0.792544082242709
-212.5609842320499,0.09255822357410842,0.004948209872342933,1.1371396099727804,0.04176527411970976,0,1612.5332983008993,0.0,0.0008407011489711458,0.8306145263120904
-212.55945941556277,0.0889635467163642,0.005140325345181256,1.1451051304026558,0.1082737553681491,0,1612.5332983008993,0.0,0.000796000749270832,0.8461757917763981
-212.56147634177603,0.11107892110587989,0.005615715759085031,1.1527080680697752,0.0814448590068384,0,1612.5332983008993,0.0,0.0009991725993700154,1.4886980243336734
-212.56599940199325,0.09315016820180841,0.004997146646293853,1.1367009279084044,0.049022948400409994,0,1612.5332983008993,0.0,0.0008848859367174615,1.2230006941404294
-212.55681451975002,0.07119378816862706,0.0045671781784341154,1.1325986124088576,0.10004491569681384,0,1612.5332983008993,0.0,0.0007710818207061209,0.8976455024923361
-212.55433597671043,0.0769236888085223,0.004852813461494195,1.1554391686268253,0.12698484769484997,0,1612.5332983008993,0.0,0.0008346135878728497,0.9489050615498005
-212.559547566392,0.08480540813585921,0.005080260007266596,1.1303510034307822,0.12327295685879103,0,1612.5332983008993,0.0,0.0008674239340134602,0.9638122195410198
-212.5665230424647,0.08446359423215438,0.005057627730846916,1.1656873789253832,0.12023192027961571,0,1612.5332983008993,0.0,0.0008269481579857473,0.8925128181214645
-212.5650900268416,0.09763946514025003,0.005470627658970833,1.1530046357362078,0.12773865765591474,0,1612.5332983008993,0.0,0.0008953107255311406,0.9281151785984494
-212.5615218731507,0.0888783826697985,0.0053093456395642055,1.1582731002074385,0.14955481592166353,0,1612.5332983008993,0.0,0.0008005717690408171,1.028637049979387
-212.57403249445457,0.09877774330696157,0.00553307473700442,1.1644051528992907,0.1347517766819386,0,1612.5332983008993,0.0,0.0008045519947855027,0.8033249809500578
-212.56230501637165,0.09702664887958884,0.004974958562526036,1.1321538091689807,0.02241766764666897,0,1612.5332983008993,0.0,0.0009410284079727832,1.2421003657769027
-212.56686158515433,0.08370268757395688,0.004600779561595381,1.1237553839239638,0.017908930869818707,0,1612.5332983008993,0.0,0.0009196550256994012,1.2954467201750957
-212.55624773902164,0.08564742938155995,0.004812596289109259,1.12477615420705,0.05382745766474262,0,1612.5332983008993,0.0,0.0008858037873148318,1.2330323446494282
-212.5651586980786,0.08998496917497847,0.0054860211550395365,1.17887942218371,0.18497533912221165,0,1612.5332983008993,0.0,0.0008038741152871631,0.8867207890194981
-212.55495587430093,0.08922696513499988,0.005294190241141724,1.1576769330633618,0.14332868597292814,0,1612.5332983008993,0.0,0.0007900635744953969,0.8766197380467187
-212.55738109590237,0.08703138895191143,0.005142151254364707,1.1774576285401877,0.1222196639024502,0,1612.5332983008993,0.0,0.0008522476383078494,1.0657888414647325
-212.56803330743892,0.10533738367482079,0.0055031878481141055,1.152727150815499,0.08881125096413045,0,1612.5332983008993,0.0,0.0008997184253119241,0.9524320132813019
-212.56476023484646,0.0970388270399951,0.0053620320300934166,1.160491574596692,0.10679671611066,0,1612.5332983008993,0.0,0.0008344923133467302,0.8533201492322161
-212.55967531622207,0.0673586600675778,0.004357715159601565,1.1527432712169576,0.07736996984815048,0,1612.5332983008993,0.0,0.0007158319925581008,0.7948469616527701
-212.56223331890004,0.0781228491114842,0.004762707997865407,1.1404327074450487,0.09464776403980202,0,1612.5332983008993,0.0,0.0007826811966170249,1.0855919624846257
-212.56091904973002,0.09566676511233164,0.005187846672178646,1.1456821332985343,0.07616003083058975,0,1612.5332983008993,0.0,0.0009537035156267506,1.2789834422490114
-212.55013475103493,0.06592037631983352,0.004550796016245885,1.140168866701683,0.14340586114810816,0,1612.5332983008993,0.0,0.0007413634721741729,0.8975230535195174
