Sigma,N_therm,E_mean,E_error,E_heis_mean,E_heis_error
233.57214690901213,4096,-120.53402478465549,1.152518276841148e-05,-15.786534381379653,0.015672731586572057
233.57214690901213,8192,-120.53402478465549,1.152518276841148e-05,-15.786534381379653,0.015672731586572057
233.57214690901213,16384,-120.53402478465549,1.152518276841148e-05,-15.786534381379653,0.015672731586572057
233.57214690901213,32768,-120.53402478465549,1.152518276841148e-05,-15.786534381379653,0.015672731586572057
233.57214690901213,65536,-120.53402478465549,1.152518276841148e-05,-15.786534381379653,0.015672731586572057
233.57214690901213,131072,-120.53402478465549,1.152518276841148e-05,-15.786534381379653,0.015672731586572057
233.57214690901213,262144,-120.53402478465549,1.152518276841148e-05,-15.786534381379653,0.015672731586572057
233.57214690901213,524288,-120.53402478465549,1.152518276841148e-05,-15.786534381379653,0.015672731586572057
483.2930238571752,1024,-120.53402478465549,1.152518276841148e-05,-15.786534381379653,0.015672731586572057
483.2930238571752,2048,-120.53402478465549,1.152518276841148e-05,-15.786534381379653,0.015672731586572057
483.2930238571752,4096,-120.53402478465549,1.152518276841148e-05,-15.786534381379653,0.015672731586572057
483.2930238571752,8192,-120.53402478465549,1.152518276841148e-05,-15.786534381379653,0.015672731586572057
483.2930238571752,16384,-120.53402478465549,1.152518276841148e-05,-15.786534381379653,0.015672731586572057
483.2930238571752,32768,-120.53402478465549,1.152518276841148e-05,-15.786534381379653,0.015672731586572057
483.2930238571752,65536,-120.53402478465549,1.152518276841148e-05,-15.786534381379653,0.015672731586572057
483.2930238571752,131072,-120.53402478465549,1.152518276841148e-05,-15.786534381379653,0.015672731586572057
483.2930238571752,262144,-120.53402478465549,1.152518276841148e-05,-15.786534381379653,0.015672731586572057
483.2930238571752,524288,-120.53402478465549,1.152518276841148e-05,-15.786534381379653,0.015672731586572057
1000.0,1024,-120.53402478465549,1.152518276841148e-05,-15.786534381379653,0.015672731586572057
1000.0,2048,-120.53402478465549,1.152518276841148e-05,-15.786534381379653,0.015672731586572057
1000.0,4096,-120.53402478465549,1.152518276841148e-05,-15.786534381379653,0.015672731586572057
1000.0,8192,-120.53402478465549,1.152518276841148e-05,-15.786534381379653,0.015672731586572057
1000.0,16384,-120.53402478465549,1.152518276841148e-05,-15.786534381379653,0.015672731586572057
1000.0,32768,-120.53402478465549,1.152518276841148e-05,-15.786534381379653,0.015672731586572057
1000.0,65536,-120.53402478465549,1.152518276841148e-05,-15.786534381379653,0.015672731586572057
1000.0,131072,-120.53402478465549,1.152518276841148e-05,-15.786534381379653,0.015672731586572057
1000.0,262144,-120.53402478465549,1.152518276841148e-05,-15.786534381379653,0.015672731586572057
1000.0,524288,-120.53402478465549,1.152518276841148e-05,-15.786534381379653,0.015672731586572057
