Sigma,N_therm,E_mean,E_error,E_heis_mean,E_heis_error
0.018329807108324356,4096,-88.72878526846682,5.10854036322284e-06,-18.774623492397836,0.019791282987867347
0.018329807108324356,8192,-88.72878425446653,5.109264840162559e-06,-18.768703306575645,0.01978447420228955
0.018329807108324356,16384,-88.72878593834257,5.104643560968735e-06,-18.778218834357645,0.019752658961305663
0.018329807108324356,32768,-88.72878510162809,5.105788656717152e-06,-18.784217100033466,0.019750765976006432
0.018329807108324356,65536,-88.72878087156998,5.094310207592131e-06,-18.786876214137386,0.019770375782024743
0.018329807108324356,131072,-88.72878497992976,5.07155965701653e-06,-18.78409261146991,0.01979517160554412
0.018329807108324356,262144,-88.72878406712468,5.074045097323195e-06,-18.78770462794194,0.019786324535878544
0.018329807108324356,524288,-88.72877883002752,5.091999269012966e-06,-18.756035224425926,0.01983047385411561
0.0379269019073225,1024,-88.72878108309678,5.068739861393081e-06,-18.776912829283795,0.019916367242702945
0.0379269019073225,2048,-88.72878037949104,5.070761329826264e-06,-18.775849297140404,0.019927656755137958
0.0379269019073225,4096,-88.72878114588389,5.071761520832036e-06,-18.770402144088337,0.019921002469751144
0.0379269019073225,8192,-88.72878067059276,5.075341357487972e-06,-18.76359185453653,0.019925850134898154
0.0379269019073225,16384,-88.72877857460213,5.076118609416165e-06,-18.76259211214937,0.01993627841756843
0.0379269019073225,32768,-88.72877737656542,5.078052319537051e-06,-18.760985099085104,0.01991869330475997
0.0379269019073225,65536,-88.72877591281656,5.068293158292148e-06,-18.773366260031406,0.019877807677450014
0.0379269019073225,131072,-88.72877505985284,5.065286976131649e-06,-18.761163633570064,0.019809973982393564
0.0379269019073225,262144,-88.72878784463389,5.077505964217318e-06,-18.788730198040643,0.01982611521726874
0.0379269019073225,524288,-88.72879403149872,5.073209010231877e-06,-18.79351645478853,0.01986396913940971
0.07847599703514611,1024,-88.72878037433006,5.097700842377647e-06,-18.743590131760236,0.01987554320273576
0.07847599703514611,2048,-88.72878076924316,5.098176518319916e-06,-18.741208931206188,0.01987514971271118
0.07847599703514611,4096,-88.72878100296577,5.097458051584679e-06,-18.741669776617414,0.019870086034471667
0.07847599703514611,8192,-88.72878070559373,5.1044461914275485e-06,-18.74540351299879,0.01986382517575506
0.07847599703514611,16384,-88.72878021779908,5.105112588633577e-06,-18.7534358626677,0.019858842756982867
0.07847599703514611,32768,-88.72878380690304,5.110404900592231e-06,-18.766226221488708,0.0198588117711337
0.07847599703514611,65536,-88.72878767561909,5.111878164631737e-06,-18.769721539492927,0.019882996945372364
0.07847599703514611,131072,-88.7287902848202,5.08593997255649e-06,-18.766250760796705,0.01983548082515563
0.07847599703514611,262144,-88.72877811375102,5.088193505698172e-06,-18.768305403759996,0.019877847630942247
0.07847599703514611,524288,-88.72878729006717,5.087280903641254e-06,-18.779713838090117,0.019859373911893328
0.1623776739188721,1024,-88.72878445237157,5.096512632326252e-06,-18.77409209380754,0.0198377752516712
0.1623776739188721,2048,-88.72878427491213,5.0973780046814235e-06,-18.77665018262941,0.01984064824625435
0.1623776739188721,4096,-88.72878371502684,5.0972878444901905e-06,-18.776397711550068,0.019838127331891726
0.1623776739188721,8192,-88.72878270426972,5.096234207623769e-06,-18.773392444069202,0.019835509457550766
0.1623776739188721,16384,-88.7287817361705,5.095886292504554e-06,-18.77966548347998,0.019841764823561796
0.1623776739188721,32768,-88.72878074900994,5.0912699511418685e-06,-18.776671930476304,0.01982591677814301
0.1623776739188721,65536,-88.72879111524301,5.1013395528862125e-06,-18.797090572831056,0.01979986808290512
0.1623776739188721,131072,-88.72878531450729,5.097687951569425e-06,-18.75617603892202,0.019813184900317797
0.1623776739188721,262144,-88.72879264527103,5.087882333321178e-06,-18.789488607381383,0.019923845374737004
0.1623776739188721,524288,-88.72878792699676,5.100772181334423e-06,-18.761149098445014,0.01987529605945975
0.3359818286283781,1024,-88.72878757299705,5.088113457034912e-06,-18.817417796206403,0.019938817613521773
0.3359818286283781,2048,-88.72878782867924,5.091517212362103e-06,-18.81831253510902,0.01995451234549722
0.3359818286283781,4096,-88.7287870275134,5.0882265091681235e-06,-18.825677795410414,0.019959296137553508
0.3359818286283781,8192,-88.72878784370413,5.091395598055997e-06,-18.8275459620266,0.019949939158664574
0.3359818286283781,16384,-88.72878894796304,5.090697422566807e-06,-18.82011823379645,0.019943160603255235
0.3359818286283781,32768,-88.72878772452194,5.098649623120435e-06,-18.802301189627464,0.01993115223584446
0.3359818286283781,65536,-88.72878578071402,5.091646702588232e-06,-18.809138548580044,0.019886726375905373
0.3359818286283781,131072,-88.72879244680075,5.094610875667151e-06,-18.80846451498673,0.01988485312229485
0.3359818286283781,262144,-88.72878476447985,5.079255519453308e-06,-18.845719252011584,0.01992785948875048
0.3359818286283781,524288,-88.72878973503013,5.111987013173699e-06,-18.7752612151663,0.019927858255191215
0.6951927961775606,1024,-88.728781083587,5.108993075181357e-06,-18.820167452204743,0.020054081225259385
0.6951927961775606,2048,-88.72878024231663,5.110292524951842e-06,-18.822564322826437,0.020060988719250192
0.6951927961775606,4096,-88.7287803667796,5.111224010013146e-06,-18.81637834486112,0.02007056779118394
0.6951927961775606,8192,-88.7287825774092,5.107011162803587e-06,-18.810490229922003,0.02006587120029917
0.6951927961775606,16384,-88.72878066747774,5.117011994985208e-06,-18.795787383967664,0.02009062833655911
0.6951927961775606,32768,-88.72877217817839,5.110041078939159e-06,-18.82291771257254,0.02007370701056809
0.6951927961775606,65536,-88.72876844199303,5.114131640234426e-06,-18.871210349502256,0.020033500277552664
0.6951927961775606,131072,-88.72877430713885,5.112724669562986e-06,-18.839501953286828,0.020088430211187044
0.6951927961775606,262144,-88.72876588858045,5.081599072950158e-06,-18.876257069551322,0.020002245650528657
0.6951927961775606,524288,-88.72877669281844,5.094819949058441e-06,-18.86114512035053,0.02003353073618305
1.438449888287663,1024,-88.72871086888676,4.975858412037039e-06,-18.674127166025322,0.020871676301346766
1.438449888287663,2048,-88.72870466525436,4.97976010312314e-06,-18.664175891399815,0.02090030260996653
1.438449888287663,4096,-88.72869788071219,4.959652621789942e-06,-18.66496085060946,0.020904681164776794
1.438449888287663,8192,-88.72868112565571,4.927264312422627e-06,-18.701663356829123,0.020846971926004907
1.438449888287663,16384,-88.72869078416846,4.923146743651902e-06,-18.777433612101824,0.020777250995996234
1.438449888287663,32768,-88.72870586275698,4.884304045944545e-06,-18.79925786628388,0.02080036475389848
1.438449888287663,65536,-88.72869714843075,4.841912134631539e-06,-19.11392505053834,0.020143117432710075
1.438449888287663,131072,-88.72870953869364,4.912939238043955e-06,-19.117078107808958,0.020225317440976234
1.438449888287663,262144,-88.72868761340635,4.897648195807965e-06,-18.43676244754708,0.020906517265008712
1.438449888287663,524288,-88.72870779212911,5.0630676570086005e-06,-18.82949646752609,0.02144556313467284
2.976351441631316,1024,-88.72919125376197,3.8144026339944404e-06,-17.48244347361541,0.017929265897289343
2.976351441631316,2048,-88.72919481269628,3.801881273729277e-06,-17.489056817137822,0.01792126588000385
2.976351441631316,4096,-88.72920830312293,3.7777054646807483e-06,-17.512492566639345,0.01783127410954579
2.976351441631316,8192,-88.72922105617064,3.763292923771822e-06,-17.565267826792088,0.017701015135270996
2.976351441631316,16384,-88.72915579407888,3.980696646592049e-06,-17.542916694551906,0.017792062372310707
2.976351441631316,32768,-88.72902368636473,4.56685204311786e-06,-17.509836257044476,0.01745675142749105
2.976351441631316,65536,-88.72873100165764,5.536146105636786e-06,-17.602576436753058,0.016313772279888315
2.976351441631316,131072,-88.72844989501678,6.86250523702634e-06,-17.071337396578343,0.018430864599532103
2.976351441631316,262144,-88.72845841794722,5.426929240663702e-06,-17.38282132227267,0.021482406060294175
2.976351441631316,524288,-88.72837447542179,5.3874803811306535e-06,-17.13362465858901,0.022363911569169663
6.158482110660261,1024,-88.7284813221614,4.673701232900476e-06,-18.25861544688987,0.018441249012812397
6.158482110660261,2048,-88.72848475661488,4.676962045558611e-06,-18.276224903183063,0.018446479987495764
6.158482110660261,4096,-88.72849406153593,4.6799686201393185e-06,-18.30748669210572,0.018461595416964387
6.158482110660261,8192,-88.72851075394462,4.691657733694826e-06,-18.377305906480995,0.01846195155663666
6.158482110660261,16384,-88.7285256577274,4.7176870611645685e-06,-18.439814902598563,0.01833589988584822
6.158482110660261,32768,-88.72854901072381,4.799173386624842e-06,-18.47785348573298,0.018147242846007043
6.158482110660261,65536,-88.72862702476243,5.0480499689978546e-06,-18.80364130295085,0.017322058543792693
6.158482110660261,131072,-88.72876818388849,5.457750687487685e-06,-18.81556886051979,0.016669393594297942
6.158482110660261,262144,-88.72866660621303,5.328988923784093e-06,-18.460746511710727,0.01594372472777527
6.158482110660261,524288,-88.72868342197442,5.537993100126809e-06,-18.31116957550868,0.014880436949693668
12.74274985703132,1024,-88.72912856151147,4.611689850520416e-06,-15.959608818582868,0.015516084125221326
12.74274985703132,2048,-88.72913050800187,4.6159394185738654e-06,-15.961952872363868,0.01552102766023843
12.74274985703132,4096,-88.72913533090545,4.626485235898676e-06,-15.975166916348854,0.015525255628523691
12.74274985703132,8192,-88.72914069066336,4.640198881157484e-06,-15.9963081404718,0.015538991499806521
12.74274985703132,16384,-88.72914286073069,4.65629521521511e-06,-16.0221444196157,0.015585666552212244
12.74274985703132,32768,-88.72910115168168,4.72055800279542e-06,-16.081089543520854,0.01568369925037512
12.74274985703132,65536,-88.72904129546646,4.813242793318459e-06,-16.191944881563398,0.015876961759361884
12.74274985703132,131072,-88.72895876015326,4.962016145712324e-06,-16.40957396129874,0.016241024244101652
12.74274985703132,262144,-88.72881638810847,5.048125539570727e-06,-16.426924569040636,0.016256547114309985
12.74274985703132,524288,-88.72881904712332,5.0617635894594564e-06,-16.43319954482756,0.01625105164789253
26.366508987303554,1024,-88.72863150172043,4.507141767208066e-06,-15.039661296400915,0.01655059955632702
26.366508987303554,2048,-88.72863121087676,4.508249657591521e-06,-15.038058887694653,0.016552465085485947
26.366508987303554,4096,-88.72863119858823,4.508253704488611e-06,-15.038065324221918,0.01655247196013169
26.366508987303554,8192,-88.72863118629971,4.508257751126516e-06,-15.038071760749183,0.016552478834755482
26.366508987303554,16384,-88.72863118629971,4.508257751126516e-06,-15.038071760749183,0.016552478834755482
26.366508987303554,32768,-88.72863124321255,4.5082316134993646e-06,-15.038039579067293,0.01655244445903445
26.366508987303554,65536,-88.72863072867861,4.510239528030327e-06,-15.035295869587646,0.016555712164296518
26.366508987303554,131072,-88.72863069957177,4.51024169456665e-06,-15.035308743596612,0.016555725924879586
26.366508987303554,262144,-88.72863037496825,4.512902387361665e-06,-15.03155647913302,0.01655976703681314
26.366508987303554,524288,-88.72888192594743,3.926133071003855e-06,-15.081658258216127,0.016426104470708146
54.555947811685144,1024,-88.72877012956391,4.08701719878955e-06,-15.34911628498477,0.016135369614523446
54.555947811685144,2048,-88.72877040724597,4.082318779195731e-06,-15.342426960536045,0.016142535057252855
54.555947811685144,4096,-88.72877275306736,4.077942993259552e-06,-15.335029631275427,0.016150919079331846
54.555947811685144,8192,-88.72877816314141,4.071068624574416e-06,-15.322445302554787,0.01616542933856706
54.555947811685144,16384,-88.72878898328955,4.057119828333594e-06,-15.29727664511351,0.016194187027970774
54.555947811685144,32768,-88.72881062358579,4.028412232689393e-06,-15.246939330230955,0.016250657572308185
54.555947811685144,65536,-88.7288539041783,3.967673822646969e-06,-15.146264700465839,0.01635946934872893
54.555947811685144,131072,-88.72888160967476,3.926389675181966e-06,-15.081819173306629,0.016426274388933126
54.555947811685144,262144,-88.72888160967476,3.926389675181966e-06,-15.081819173306629,0.016426274388933126
54.555947811685144,524288,-88.72888160967476,3.926389675181966e-06,-15.081819173306629,0.016426274388933126
112.88378916846884,1024,-88.72884990000118,4.517555729066942e-06,-15.937227935464934,0.015429061100566662
112.88378916846884,2048,-88.72884990000118,4.517555729066942e-06,-15.937227935464934,0.015429061100566662
112.88378916846884,4096,-88.72884990000118,4.517555729066942e-06,-15.937227935464934,0.015429061100566662
112.88378916846884,8192,-88.72884990000118,4.517555729066942e-06,-15.937227935464932,0.015429061100566662
112.88378916846884,16384,-88.72884986883346,4.5175306277714986e-06,-15.937234640889962,0.015429065634000134
112.88378916846884,32768,-88.72884990000118,4.517555729066942e-06,-15.937227935464932,0.015429061100566662
112.88378916846884,65536,-88.7288499311689,4.517580828582345e-06,-15.937221230039906,0.015429056567109627
112.88378916846884,131072,-88.72884983766573,4.5175055246959855e-06,-15.937241346314991,0.015429070167410037
112.88378916846884,262144,-88.72885002467206,4.517656116448614e-06,-15.937201113764822,0.015429042966597131
112.88378916846884,524288,-88.72884983766573,4.517505524695986e-06,-15.937241346314988,0.015429070167410039
233.57214690901213,1024,-88.72885005583979,4.517681208844154e-06,-15.937194408339794,0.015429038433045834
233.57214690901213,2048,-88.72885005583979,4.517681208844154e-06,-15.937194408339794,0.015429038433045834
233.57214690901213,4096,-88.72885005583979,4.517681208844154e-06,-15.937194408339794,0.015429038433045834
233.57214690901213,8192,-88.72885005583979,4.517681208844154e-06,-15.937194408339794,0.015429038433045834
233.57214690901213,16384,-88.72885005583979,4.517681208844154e-06,-15.937194408339794,0.015429038433045834
233.57214690901213,32768,-88.72885005583979,4.517681208844154e-06,-15.937194408339794,0.015429038433045834
233.57214690901213,65536,-88.72885005583979,4.517681208844154e-06,-15.937194408339794,0.015429038433045834
233.57214690901213,131072,-88.72885005583979,4.517681208844154e-06,-15.937194408339794,0.015429038433045834
233.57214690901213,262144,-88.72885005583979,4.517681208844154e-06,-15.937194408339794,0.015429038433045834
233.57214690901213,524288,-88.72885005583979,4.517681208844154e-06,-15.937194408339794,0.015429038433045834
483.2930238571752,1024,-88.72885005583979,4.517681208844154e-06,-15.937194408339794,0.015429038433045834
483.2930238571752,2048,-88.72885005583979,4.517681208844154e-06,-15.937194408339794,0.015429038433045834
483.2930238571752,4096,-88.72885005583979,4.517681208844154e-06,-15.937194408339794,0.015429038433045834
483.2930238571752,8192,-88.72885005583979,4.517681208844154e-06,-15.937194408339794,0.015429038433045834
483.2930238571752,16384,-88.72885005583979,4.517681208844154e-06,-15.937194408339794,0.015429038433045834
483.2930238571752,32768,-88.72885005583979,4.517681208844154e-06,-15.937194408339794,0.015429038433045834
483.2930238571752,65536,-88.72885005583979,4.517681208844154e-06,-15.937194408339794,0.015429038433045834
483.2930238571752,131072,-88.72885005583979,4.517681208844154e-06,-15.937194408339794,0.015429038433045834
483.2930238571752,262144,-88.72885005583979,4.517681208844154e-06,-15.937194408339794,0.015429038433045834
483.2930238571752,524288,-88.72885005583979,4.517681208844154e-06,-15.937194408339794,0.015429038433045834
1000.0,1024,-88.72885005583979,4.517681208844154e-06,-15.937194408339794,0.015429038433045834
1000.0,2048,-88.72885005583979,4.517681208844154e-06,-15.937194408339794,0.015429038433045834
1000.0,4096,-88.72885005583979,4.517681208844154e-06,-15.937194408339794,0.015429038433045834
1000.0,8192,-88.72885005583979,4.517681208844154e-06,-15.937194408339794,0.015429038433045834
1000.0,16384,-88.72885005583979,4.517681208844154e-06,-15.937194408339794,0.015429038433045834
1000.0,32768,-88.72885005583979,4.517681208844154e-06,-15.937194408339794,0.015429038433045834
1000.0,65536,-88.72885005583979,4.517681208844154e-06,-15.937194408339794,0.015429038433045834
1000.0,131072,-88.72885005583979,4.517681208844154e-06,-15.937194408339794,0.015429038433045834
1000.0,262144,-88.72885005583979,4.517681208844154e-06,-15.937194408339794,0.015429038433045834
1000.0,524288,-88.72885005583979,4.517681208844154e-06,-15.937194408339794,0.015429038433045834
