Sigma,N_therm,E_mean,E_error,E_heis_mean,E_heis_error
2.976351441631316,262144,-144.4443561058458,6.941411345866366e-06,-17.218133031482555,0.015914899382146786
2.976351441631316,524288,-144.44475752311428,8.786408039705994e-06,-16.2487268858188,0.01792470845791519
6.158482110660261,1024,-144.44350840194102,8.40294316656767e-06,-17.663916363969527,0.018261829924831052
6.158482110660261,2048,-144.44350316148234,8.4094716881319e-06,-17.675895927567083,0.018254056247261275
6.158482110660261,4096,-144.4434920195347,8.42081030275831e-06,-17.69549448434056,0.018245127358387372
6.158482110660261,8192,-144.44347687416126,8.444202220403645e-06,-17.74109435963382,0.01819734821312042
6.158482110660261,16384,-144.44347244890173,8.43801857099403e-06,-17.819920196182416,0.017979912875551583
6.158482110660261,32768,-144.44348117087497,8.454301742873452e-06,-17.875927489546164,0.017410391705003726
6.158482110660261,65536,-144.44356615393025,8.336295438888028e-06,-17.945123985182157,0.016381895935933095
6.158482110660261,131072,-144.44383521230418,8.163143386137151e-06,-17.82224359288998,0.015296178063396388
6.158482110660261,262144,-144.4439812802807,8.478742835548438e-06,-17.78781801532014,0.015414774496969244
6.158482110660261,524288,-144.44397267016072,8.362990960041781e-06,-17.673277629494194,0.015248446242222758
12.74274985703132,1024,-144.44431411522217,7.47522237140512e-06,-15.719968520884521,0.015869697702692698
12.74274985703132,2048,-144.44431531417376,7.479163790180506e-06,-15.72234418455871,0.01587532908173382
12.74274985703132,4096,-144.4443238859707,7.459249927508945e-06,-15.736445975167914,0.015879490237601948
12.74274985703132,8192,-144.44433806356113,7.4352558682949125e-06,-15.75949008370641,0.01589417868379454
12.74274985703132,16384,-144.4443466002279,7.45532404350766e-06,-15.789006522632567,0.01594624813453574
12.74274985703132,32768,-144.4443325762391,7.437631644685531e-06,-15.850460579468143,0.016054418461572906
12.74274985703132,65536,-144.44430982691767,7.41499883816632e-06,-15.968530021415361,0.016266884334241744
12.74274985703132,131072,-144.44426778439868,7.395246403791096e-06,-16.201259143949205,0.016667050344637883
12.74274985703132,262144,-144.4442300339428,7.3619735277692594e-06,-16.21071294827827,0.016684357883289844
12.74274985703132,524288,-144.44423166197708,7.3516276206661294e-06,-16.216334724345874,0.016677508312016073
26.366508987303554,1024,-144.44407812168797,7.367514385990852e-06,-14.79126332716622,0.016997702268883967
26.366508987303554,2048,-144.44407734663193,7.3686963605654e-06,-14.789594168490455,0.016999580684416055
26.366508987303554,4096,-144.44407732823612,7.368747243667945e-06,-14.789597869272207,0.01699958396157936
26.366508987303554,8192,-144.44407730984028,7.368798126068757e-06,-14.78960157005396,0.01699958723873589
26.366508987303554,16384,-144.44407730984028,7.368798126068757e-06,-14.78960157005396,0.01699958723873589
26.366508987303554,32768,-144.44407740645582,7.368548185233116e-06,-14.789583066075641,0.016999570853067716
26.366508987303554,65536,-144.44407596836703,7.370807294184872e-06,-14.78671620960478,0.01700283647304726
26.366508987303554,131072,-144.44407593621173,7.3709134618615024e-06,-14.786723611098733,0.01700284303585238
26.366508987303554,262144,-144.4440745695557,7.372356260289602e-06,-14.782889963951035,0.017006986297512135
26.366508987303554,524288,-144.44382510691696,8.597711080127756e-06,-14.812321111632583,0.01692699536017537
54.555947811685144,1024,-144.44413615872912,7.6173731173187045e-06,-15.105640441851902,0.01659968504453012
54.555947811685144,2048,-144.44413260905947,7.630629024419957e-06,-15.09849872190166,0.016607835712842536
54.555947811685144,4096,-144.44412521167442,7.656736078333953e-06,-15.090438823051446,0.016617314623009867
54.555947811685144,8192,-144.44411027434626,7.708382331044269e-06,-15.076621224690815,0.016633683004888235
54.555947811685144,16384,-144.44408039968994,7.809996539204724e-06,-15.048986027969548,0.01666610933785468
54.555947811685144,32768,-144.44402065037724,8.006807498687482e-06,-14.993715634527016,0.016729728663984984
54.555947811685144,65536,-144.44390115175187,8.376836296971185e-06,-14.88317484764195,0.0168520985100435
54.555947811685144,131072,-144.44382465629394,8.59870799087734e-06,-14.812413631037302,0.016927076691179353
54.555947811685144,262144,-144.44382465629394,8.59870799087734e-06,-14.812413631037302,0.016927076691179353
54.555947811685144,524288,-144.44382465629394,8.59870799087734e-06,-14.812413631037302,0.016927076691179353
112.88378916846884,1024,-144.44427914668506,6.974176337094184e-06,-15.726086128319684,0.01579678863524773
112.88378916846884,2048,-144.44427914668506,6.974176337094184e-06,-15.726086128319684,0.01579678863524773
112.88378916846884,4096,-144.44427914668506,6.974176337094184e-06,-15.726086128319684,0.01579678863524773
112.88378916846884,8192,-144.44427914668506,6.974176337094184e-06,-15.726086128319682,0.015796788635247732
112.88378916846884,16384,-144.44427914560646,6.9741756429278615e-06,-15.72608993040382,0.015796790504703753
112.88378916846884,32768,-144.44427914668506,6.974176337094184e-06,-15.726086128319682,0.015796788635247732
112.88378916846884,65536,-144.4442791477637,6.974177031259164e-06,-15.726082326235549,0.015796786765784495
112.88378916846884,131072,-144.44427914452783,6.974174948760197e-06,-15.726093732487954,0.015796792374152577
112.88378916846884,262144,-144.44427915099956,6.974179113746056e-06,-15.72607091998314,0.01579678115735159
112.88378916846884,524288,-144.44427914452783,6.974174948760197e-06,-15.726093732487954,0.015796792374152577
233.57214690901213,1024,-144.4442791520782,6.97417980790567e-06,-15.726067117899005,0.01579677928785955
233.57214690901213,2048,-144.4442791520782,6.97417980790567e-06,-15.726067117899005,0.01579677928785955
233.57214690901213,4096,-144.4442791520782,6.97417980790567e-06,-15.726067117899005,0.01579677928785955
233.57214690901213,8192,-144.4442791520782,6.97417980790567e-06,-15.726067117899005,0.01579677928785955
233.57214690901213,16384,-144.4442791520782,6.97417980790567e-06,-15.726067117899005,0.01579677928785955
233.57214690901213,32768,-144.4442791520782,6.97417980790567e-06,-15.726067117899005,0.01579677928785955
233.57214690901213,65536,-144.4442791520782,6.97417980790567e-06,-15.726067117899005,0.01579677928785955
233.57214690901213,131072,-144.4442791520782,6.97417980790567e-06,-15.726067117899005,0.01579677928785955
233.57214690901213,262144,-144.4442791520782,6.97417980790567e-06,-15.726067117899005,0.01579677928785955
233.57214690901213,524288,-144.4442791520782,6.97417980790567e-06,-15.726067117899005,0.01579677928785955
483.2930238571752,1024,-144.4442791520782,6.97417980790567e-06,-15.726067117899005,0.01579677928785955
483.2930238571752,2048,-144.4442791520782,6.97417980790567e-06,-15.726067117899005,0.01579677928785955
483.2930238571752,4096,-144.4442791520782,6.97417980790567e-06,-15.726067117899005,0.01579677928785955
483.2930238571752,8192,-144.4442791520782,6.97417980790567e-06,-15.726067117899005,0.01579677928785955
483.2930238571752,16384,-144.4442791520782,6.97417980790567e-06,-15.726067117899005,0.01579677928785955
483.2930238571752,32768,-144.4442791520782,6.97417980790567e-06,-15.726067117899005,0.01579677928785955
483.2930238571752,65536,-144.4442791520782,6.97417980790567e-06,-15.726067117899005,0.01579677928785955
483.2930238571752,131072,-144.4442791520782,6.97417980790567e-06,-15.726067117899005,0.01579677928785955
483.2930238571752,262144,-144.4442791520782,6.97417980790567e-06,-15.726067117899005,0.01579677928785955
483.2930238571752,524288,-144.4442791520782,6.97417980790567e-06,-15.726067117899005,0.01579677928785955
1000.0,1024,-144.4442791520782,6.97417980790567e-06,-15.726067117899005,0.01579677928785955
1000.0,2048,-144.4442791520782,6.97417980790567e-06,-15.726067117899005,0.01579677928785955
1000.0,4096,-144.4442791520782,6.97417980790567e-06,-15.726067117899005,0.01579677928785955
1000.0,8192,-144.4442791520782,6.97417980790567e-06,-15.726067117899005,0.01579677928785955
1000.0,16384,-144.4442791520782,6.97417980790567e-06,-15.726067117899005,0.01579677928785955
1000.0,32768,-144.4442791520782,6.97417980790567e-06,-15.726067117899005,0.01579677928785955
1000.0,65536,-144.4442791520782,6.97417980790567e-06,-15.726067117899005,0.01579677928785955
1000.0,131072,-144.4442791520782,6.97417980790567e-06,-15.726067117899005,0.01579677928785955
1000.0,262144,-144.4442791520782,6.97417980790567e-06,-15.726067117899005,0.01579677928785955
1000.0,524288,-144.4442791520782,6.97417980790567e-06,-15.726067117899005,0.01579677928785955
