# ╭───────────────────────────── Timing Information ─────────────────────────────╮
# │ Total (relevant): 2112.366 | Total (excluded): 2950.741 | Total (all):       │
# │ 5063.107                                                                     │
# │ └── (100.0%) | LPS_VMC._forward_and_backward : 5060.152 s                    │
# │     ├── ⊗ computing sigma : 2950.741 s [EXCLUDED]                            │
# │     │   └── (100.0%) | MCState.sample : 2948.570 s                           │
# │     │       └── (100.0%) | sampling n_discarded samples : 1638.571 s         │
# │     ├── (24.3%) | MCState.sample : 513.218 s                                 │
# │     │   └── (100.0%) | sampling n_discarded samples : 289.640 s              │
# │     ├── (68.0%) | MCState.expect_and_grad : 1433.482 s                       │
# │     └── (7.7%) | AbstractLinearPreconditioner.__call__ : 161.516 s           │
# │         ├── (25.7%) | QGTJacobian_DefaultConstructor : 41.379 s              │
# │         │   └── (100.0%) | jacobian : 40.684 s                               │
# │         └── (74.3%) | LinearOperator.solve : 119.889 s                       │
# ╰──────────────────────────────────────────────────────────────────────────────╯
Mean,Variance,Sigma,R_hat,TauCorr,iter_per_sec,total_time,sigma
-212.5604079021953,0.1155333203177979,0.006065000625564737,1.1385253820397312,0.15205525239998607,0,2112.3660501820377,6.331828038338533e-06
-212.55568057230167,0.07705454764258605,0.0046601251799877515,1.1226927730378309,0.07720069156570497,0,2112.3660501820377,6.528727359500084e-06
-212.55631325072017,0.09692681017652878,0.005641899413035295,1.15354140024059,0.17256878923648722,0,2112.3660501820377,5.209184430885134e-06
-212.56376912580458,0.11313269482996355,0.005746804837509636,1.1283614207194597,0.09785341932184632,0,2112.3660501820377,5.2341082911717225e-06
-212.5556932711916,0.09826559145821878,0.005384304368534271,1.1467030833103924,0.1042096871809286,0,2112.3660501820377,8.046504475924683e-06
-212.5645334783973,0.10169650303223435,0.0057618090707312756,1.1437629417641826,0.1685619545287088,0,2112.3660501820377,4.7944054213903715e-06
-212.5577842726521,0.07855290058811917,0.0048780514591984315,1.1418181233461964,0.12038384632735999,0,2112.3660501820377,6.19020982520174e-06
-212.56950539423923,0.10142327868120568,0.0055505498556830376,1.1375448069019312,0.12210590309144032,0,2112.3660501820377,8.207204932999494e-06
-212.5676383235897,0.10921289072252927,0.0061993498747573515,1.165865958704494,0.22068974902442318,0,2112.3660501820377,6.965072416579718e-06
-212.5592523094687,0.09101314978238761,0.005409337878595951,1.162889731546999,0.15843669463787258,0,2112.3660501820377,6.657932031522199e-06
-212.56312448316197,0.08806981372506612,0.005088115120990522,1.1519404663699158,0.10202805785051872,0,2112.3660501820377,7.167998926057709e-06
-212.54728899547115,0.06839872471563622,0.004632981756928039,1.1711625629751987,0.1426923463982085,0,2112.3660501820377,5.463579103783081e-06
-212.5516752953538,0.07389666276633788,0.004583111832870193,1.1478461231611072,0.08213811571840168,0,2112.3660501820377,6.329443756622218e-06
-212.5522320666447,0.0638231383464264,0.004183468955292734,1.1356278239678548,0.06159715313965264,0,2112.3660501820377,4.474648146019358e-06
-212.56447858060992,0.09866552043479444,0.005913555509721177,1.1612963401740617,0.22587509677438977,0,2112.3660501820377,7.060152444570959e-06
-212.55960639369735,0.0857548859916138,0.00507292998377904,1.1647347693530168,0.11459470588741172,0,2112.3660501820377,4.4940683628800114e-06
-212.56013790494993,0.08995071589797475,0.004931513400111793,1.1318658414297862,0.05371433018276728,0,2112.3660501820377,4.409403502078501e-06
-212.56080293320431,0.08757244717806248,0.0048981226938024595,1.130365504218161,0.06107612056916456,0,2112.3660501820377,5.2053243115508574e-06
-212.56372525243557,0.09347409435783195,0.005222845228797066,1.146887570938427,0.09765836022658614,0,2112.3660501820377,6.209624754139362e-06
-212.5622984409709,0.07306599215249932,0.004440893224698159,1.1205136088205814,0.05278382791864422,0,2112.3660501820377,7.0939611449794266e-06
-212.55420410606894,0.08131418082310593,0.004695818435533068,1.133525936093905,0.055374907786903904,0,2112.3660501820377,3.6893305940137277e-06
-212.55646199991116,0.06984737734651791,0.004207592797840714,1.1376552508267082,0.019095488844532826,0,2112.3660501820377,4.460103505865596e-06
-212.55922304604692,0.08656241034722498,0.0051765200289935285,1.1594760181196775,0.13398124269316913,0,2112.3660501820377,5.021975152741531e-06
-212.5585741790197,0.0845347987368415,0.0050893018660718055,1.1581364091208521,0.12749584133235925,0,2112.3660501820377,8.74959921318953e-06
-212.55843916183252,0.07469528038865567,0.004747873238094264,1.1602698272677343,0.11806623850247344,0,2112.3660501820377,4.819621949250649e-06
-212.55589894902238,0.0749843161177084,0.0045266069533367965,1.1458259826145432,0.059635286112367236,0,2112.3660501820377,5.7703988355056464e-06
-212.56017594198588,0.0964464509289107,0.0052827103265131155,1.1458734828968695,0.09259406230228662,0,2112.3660501820377,4.955636798607294e-06
-212.56705369107365,0.09493437840746641,0.005451791234308794,1.1514716430458156,0.14118724611551658,0,2112.3660501820377,4.736181469572454e-06
-212.56269812251867,0.09047341871786305,0.005464800763705313,1.1474525837812766,0.1760169994160764,0,2112.3660501820377,4.692595849315767e-06
-212.55541926566923,0.07601942313157198,0.004551520032540403,1.1271283012331104,0.05810806668342383,0,2112.3660501820377,4.647565754351297e-06
-212.557776276904,0.07274349602225236,0.004547813788983263,1.1450334198104393,0.08229241275426191,0,2112.3660501820377,4.708716549309548e-06
-212.56411088540224,0.08556515502443288,0.005532088547434698,1.1706103679238333,0.23250611832420176,0,2112.3660501820377,5.546453397061924e-06
-212.56503964596655,0.10274908390997001,0.005521833934046113,1.1526798215281249,0.10774119645533853,0,2112.3660501820377,1.6394626007385926e-05
-212.55571231812817,0.07364089148355377,0.00462484688441689,1.1408412752943085,0.09484748953902411,0,2112.3660501820377,5.92542398092691e-06
-212.56078075445427,0.11861249160142615,0.0063625051728567455,1.1486606165310547,0.1989656290791807,0,2112.3660501820377,6.29184404804688e-06
-212.56975724144922,0.09410611995026888,0.005356802516249781,1.131655169624413,0.12448693475796468,0,2112.3660501820377,7.128297791584289e-06
-212.5516292188004,0.08032450076435219,0.004814959936446423,1.1355427418200559,0.09110859337379218,0,2112.3660501820377,5.571409030613836e-06
-212.5553359791999,0.05850452552240532,0.00449696918198602,1.156178389393883,0.20791369394393477,0,2112.3660501820377,4.996648297830064e-06
-212.5562659921738,0.05973101375917048,0.0037879105795455316,1.1309058274150239,0.0,0,2112.3660501820377,7.288383110617051e-06
-212.56991055555835,0.10911175030290272,0.00637902550363579,1.1838450356527483,0.26377793323607224,0,2112.3660501820377,7.906599427246197e-06
-212.55555551983394,0.0794478867373556,0.004678502802183975,1.1351955944992655,0.0642367774342737,0,2112.3660501820377,8.29622022147704e-06
-212.55799129989668,0.0981685810496445,0.005187859957329628,1.1373950189405666,0.061479528881276724,0,2112.3660501820377,5.434285465605074e-06
-212.5600703947182,0.07572617240015803,0.0048643737215045115,1.156318532427434,0.13993787340220087,0,2112.3660501820377,4.636640875859262e-06
-212.5573365578298,0.07527934398567795,0.004878685123278649,1.1602016809519393,0.14752971762101952,0,2112.3660501820377,6.0310336837336794e-06
-212.56297960162348,0.07787717414442116,0.005308208430462025,1.1620545459217648,0.24099572564124805,0,2112.3660501820377,5.838394797762361e-06
-212.55331486293363,0.07022635402974725,0.004327077283357937,1.124191713813133,0.04603330697243557,0,2112.3660501820377,5.243012938160443e-06
-212.55480427610203,0.07191025372815502,0.00448125144876896,1.1403804178040786,0.07192325795320886,0,2112.3660501820377,7.479326191531028e-06
-212.5654140823828,0.08182512697809893,0.004541066490593596,1.1299868716752917,0.01612986105287062,0,2112.3660501820377,6.1354384182869815e-06
-212.56132988194946,0.0807471521414186,0.00466592874572391,1.1397266171614802,0.052177800811420316,0,2112.3660501820377,1.1740260676984518e-05
-212.55297621358764,0.06838399839899216,0.004402386592333716,1.1321199961810005,0.08043262628681835,0,2112.3660501820377,1.271292308163883e-05
-212.5586272962839,0.07705457139085503,0.004883662221751518,1.1360114937213173,0.1339029603575056,0,2112.3660501820377,7.722344684459723e-06
-212.55938992028544,0.0908223628463189,0.004955624581437286,1.1390222110360078,0.05377577424426638,0,2112.3660501820377,4.463394680177972e-06
-212.56218563580984,0.08603600798137202,0.0050235586921186185,1.172939692169897,0.10072078995463118,0,2112.3660501820377,8.879562056813781e-06
-212.568396894945,0.10152066138835772,0.00543471369986578,1.142907745919193,0.09583890210875778,0,2112.3660501820377,4.16202996957655e-06
-212.5658936057628,0.07815685248811347,0.004705040293924158,1.1537021400750258,0.08008226139649899,0,2112.3660501820377,5.166022489699299e-06
-212.56516757557537,0.08648596874906134,0.005240183119439988,1.1514387722807227,0.15024530547506454,0,2112.3660501820377,5.178341537689703e-06
-212.55887367448182,0.0831061589349389,0.005209121776858226,1.1652837158063787,0.16869143838927325,0,2112.3660501820377,4.097999506833024e-06
-212.55964547061458,0.11708278703311766,0.006320362408730683,1.1527676521119976,0.19874845923492024,0,2112.3660501820377,6.032357428519091e-06
-212.55155896833085,0.07172466383210654,0.004314861619847901,1.1258570981900322,0.031612489177392455,0,2112.3660501820377,9.21101109383455e-06
-212.55127490951668,0.07186839484723986,0.004506439163105301,1.1546272990971744,0.07870739507427083,0,2112.3660501820377,6.772489370404801e-06
-212.56426823791858,0.10513040412242278,0.006014672010094416,1.1472605903288597,0.2047344753133783,0,2112.3660501820377,4.616281831685321e-06
-212.56078325022003,0.07723187540354434,0.0046008127695064795,1.1258902994242919,0.06130962771934545,0,2112.3660501820377,4.907247735733219e-06
-212.55310675124784,0.07951835807261097,0.004674837403638718,1.138299259405561,0.0628537562115139,0,2112.3660501820377,8.816900912638671e-06
-212.5635461137374,0.097237868764085,0.005824742948041579,1.1705588949679,0.214575380604194,0,2112.3660501820377,4.712903910819209e-06
